idespe,idestr,codouno,desuno,cododos,desdos,valor
6,8,NULL,NULL,06-008-0006,BANDAS ALAMBRE ,50.000
6,8,NULL,NULL,06-008-0007,CONTROL QUINCENAL ,0.000
6,8,NULL,NULL,06-008-0008,CONTROL MENSUAL,30.000
6,9,06-009,TRAT. ORTODONCIA 18 M. BRACKETS TRANS.,06-009-0001,DIAG. DE IMPRESIÓN LIGAS SEPARA.,50.000
6,9,NULL,NULL,06-009-0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,50.000
6,9,NULL,NULL,06-009-0003,BANDAS SUPERIORES ALAMBRE,50.000
6,9,NULL,NULL,06-009-0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,50.000
6,9,NULL,NULL,06-009-0005,BRACKETS INFERIORES ,50.000
6,9,NULL,NULL,06-009-0006,BANDAS ALAMBRE ,50.000
6,9,NULL,NULL,06-009-0007,CONTROL QUINCENAL ,0.000
6,9,NULL,NULL,06-009-0008,CONTROL MENSUAL,30.000
6,10,06-010,TRAT. ORTODONCIA 24 M. BRACKETS METAL,06-010-0001,DIAG. DE IMPRESIÓN LIGAS SEPARA.,50.000
6,10,NULL,NULL,06-010-0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,50.000
6,10,NULL,NULL,06-010-0003,BANDAS SUPERIORES ALAMBRE,50.000
6,10,NULL,NULL,06-010-0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,50.000
6,10,NULL,NULL,06-010-0005,BRACKETS INFERIORES ,50.000
6,10,NULL,NULL,06-010-0006,BANDAS ALAMBRE ,50.000
6,10,NULL,NULL,06-010-0007,CONTROL QUINCENAL ,0.000
6,10,NULL,NULL,06-010-0008,CONTROL MENSUAL,30.000
6,11,06-011,TRAT. ORTODONCIA 24 M. BRACKETS TRANS.,06-011-0001,DIAG. DE IMPRESIÓN LIGAS SEPARA.,50.000
6,11,NULL,NULL,06-011-0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,50.000
6,11,NULL,NULL,06-011-0003,BANDAS SUPERIORES ALAMBRE,50.000
6,11,NULL,NULL,06-011-0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,50.000
6,11,NULL,NULL,06-011-0005,BRACKETS INFERIORES ,50.000
6,11,NULL,NULL,06-011-0006,BANDAS ALAMBRE ,50.000
6,11,NULL,NULL,06-011-0007,CONTROL QUINCENAL ,0.000
6,11,NULL,NULL,06-011-0008,CONTROL MENSUAL,30.000
6,12,06-012,ADHERIR BRACKET METALICO,06-012-0001,ADHERIR BRACKET METALICO,5.000
6,13,06-013,ADHERIR BRACKET SILICÓN,06-013-0001,ADHERIR BRACKET SILICÓN,10.000
6,14,06-014,COLOCAR BANDA,06-014-0001,COLOCAR BANDA,10.000
6,15,06-015,COLOCACIÓN EXTRA ACCESORIO TRANS. PAL,06-015-0001,IMPRESIÓN DE ARRASTRE,15.000
6,15,NULL,NULL,06-015-0002,CEMENTACIÓN,10.000
6,16,06-016,PLAQUITA  DE CONTENCIÓN ,06-016-0001,TOMA DE IMPRESIÓN,25.000
6,16,NULL,NULL,06-016-0002,COLOCACIÓN DE PLAQUITA,25.000
6,17,06-017,BARRA LINGUAL,06-017-0001,COLOCACIÓN DE BARRA LINGUAL,40.000
6,18,06-018,PLACA LEVANTE DE MORDIDA,06-018-0001,TOMA DE IMPRESIÓN ,20.000
6,18,NULL,NULL,06-018-0002,COLOCACIÓN DE PLACA,20.000
6,19,06-019,AJUSTE OCLUSAL,06-019-0001,AJUSTE OCLUSAL,30.000
6,20,06-020,CEMENTACIÓN DE BANDAS O TRANS. PAL,06-020-0001,CEMENTACIÓN  BANDAS O ACCES. BIMOLAR,5.000
