iIdMovimiento,iIdEmpresa,iIdBodega,iIdTipoMov,iEjercicio,iPeriodo,dFechaMov,iIdProveedor,iIdEspecialidad,iIdTratamiento,iIdDetalleTratamiento,vDocumentoReferencia,iIdBodegaDestino,vUsuario,Observaciones
6,1,1,1,8,2006,2006-08-28 00:00:00,3,0,0,0,INGRESO DE STOCK,1,susana,HABIA DOS EN CAJA
15,1,1,1,9,2006,2006-09-05 00:00:00,2,0,0,0,PRODUCTO PARA STOCK,1,susana,PRODUCTO PARA STOCK
7,1,1,2,9,2006,2006-09-25 00:00:00,0,0,0,0,POR ERROR EN INGRESO,1,susana,PÓR ERROR EN INGRESO
4,1,1,1,8,2006,2006-08-24 00:00:00,1,0,0,0,PRODUCTOS ODONTOLOGICOS,1,susana,VARIOS
2,1,1,2,8,2006,2006-08-24 00:00:00,0,0,0,0,OBSER,1,susana,ERROR
5,1,1,1,8,2006,2006-08-25 00:00:00,3,0,0,0,RESERVA DE INVENTARIO,1,susana,INGRESO A INVENTARIO
8,1,1,1,8,2006,2006-08-29 00:00:00,4,0,0,0,NUEVO,1,susana,INGRESO PRODUCTO ODONTOLOGICO
11,1,1,1,8,2006,2006-08-30 00:00:00,6,0,0,0,PRODUCTO NUEVO,1,susana,MATERIALES ODONTOLOGICOS
21,1,1,1,9,2006,2006-09-15 00:00:00,8,0,0,0,PARA STOCK DE BODEGA,1,susana,NUEVO PARA STOCK DE BODEGA
22,1,1,1,9,2006,2006-09-15 00:00:00,4,0,0,0,PARA STOCK DE BODEGA,1,susana,NUEVO PARA STOCK DE BODEGA
24,1,1,1,9,2006,2006-09-19 00:00:00,3,0,0,0,POR DEVOLUCION DE CONSULT 1,1,susana,PR DEVOLUCION DE CONSULTORIO 1
26,1,1,1,9,2006,2006-09-22 00:00:00,4,0,0,0,PRODUCTO NUEVO PARA STOCK,1,susana,PRODUCTO NUEVO PARA STOCK
17,1,1,1,9,2006,2006-09-08 00:00:00,2,0,0,0,INGRESO PARA STOCK,1,susana,INGRESO PARA STOCK
9,1,1,2,12,2006,2006-12-29 00:00:00,0,0,0,0,POR AJUSTE DE INVENTARIO,1,susana,POR AJUSTE DE INVENTARIO
17,1,1,2,9,2005,2019-09-25 00:00:00,0,0,0,0,por inventario,1,susana,por inventario
1,1,1,2,8,2006,2006-08-23 00:00:00,0,0,0,0,EGRESO ,1,susana,EGRESO
9,1,1,1,8,2006,2006-08-30 00:00:00,21,0,0,0,INGRESO A INVENTARIO,1,susana,PRODUCTOS ODONTOLOGICOS NUEVOS
10,1,1,1,8,2006,2006-08-30 00:00:00,3,0,0,0,INGRESO,1,susana,PRODUCTO ODONTOLOGICO NUEVO
12,1,1,1,8,2006,2006-08-31 00:00:00,5,0,0,0,producto nuevo,1,susana,MATERIALES ODONTOLOGICOS
14,1,1,2,9,2005,2019-09-25 00:00:00,0,0,0,0,por inventario,1,susana,por inventario
15,1,1,2,9,2005,2019-09-25 00:00:00,0,0,0,0,por inventario,1,susana,por inventario
19,1,1,1,9,2006,2006-09-13 00:00:00,3,0,0,0,PARA STOCK DE INVENTARIO,1,susana,POR INVENTARIO FISICO DE 13 DE SEPT
6,1,1,2,9,2005,2006-09-13 00:00:00,0,0,0,0,POR ERROR EN INGRESO,1,susana,ERROR EN INGRESO
20,1,1,1,9,2006,2006-09-13 00:00:00,1,0,0,0,PARA STOCK DE BODEGA,1,susana,NUEVO PARA STOCK
35,1,1,1,6,2006,2006-07-07 00:00:00,3,0,0,0,POR AJUSTE DE INVENTARIO,1,susana,POR AJUSTE DE INVENTARIO
8,1,1,2,8,2006,2006-08-04 00:00:00,0,0,0,0,POR AJUSTE DE INVENTARIO,1,susana,POR AJUSTE DE INVENTARIO
19,1,1,2,9,2005,2019-09-25 00:00:00,0,0,0,0,por inventario,1,susana,por inventario
7,1,1,1,8,2006,2006-08-28 00:00:00,3,0,0,0,PRODUCTOS NUEVOS,1,susana,MATERIALES ODONTOLOGICOS
32,1,1,1,10,2006,2006-10-06 00:00:00,3,0,0,0,PARA STOCK DE PRODUCTO,1,susana,PARA STOCK DE PRODUCTO
10,1,1,2,1,2006,2006-12-29 00:00:00,0,0,0,0,POR AJUSTE DE INVENTARIO,1,susana,POR AJUSTE DE INVENTARIO
37,1,1,1,1,2006,2006-12-29 00:00:00,3,0,0,0,POR AJUSTE DE INVENTARIO,1,susana,POR AJUSTE DE INVENTARIO
11,1,1,2,9,2006,2006-09-05 00:00:00,0,0,0,0,POR AJUSTE DE INVENTARIO,1,susana,POR AJUSTE DE INVENTARIO
18,1,1,2,9,2005,2019-09-25 00:00:00,0,0,0,0,por inventario,1,susana,por inventario
